0.990242222477,intercept
0.990242222477,marathon_ratio
0.99035701986,sex
0.99035701986,age
0.989897830329,n_oasis
0.918149466192,2015-12-06
0.918149466192,2013-09-08
0.918149466192,2013-09-02
0.918149466192,2013-04-14
0.918149466192,2013-09-07
0.917805074044,2014-09-14
0.917690276662,2014-09-13
0.91803466881,2015-09-12
0.917805074044,2015-09-13
0.917805074044,2015-09-19
0.917690276662,2013-02-16
0.917805074044,2015-07-08
0.917805074044,2015-07-05
0.917805074044,2015-07-04
0.917805074044,2015-07-01
0.917805074044,2015-07-03
0.917690276662,2013-07-14
0.917690276662,2016-03-19
0.917690276662,2013-07-13
0.917345884514,2012-02-04
0.917345884514,2014-03-30
0.917575479279,2013-03-10
0.917575479279,2013-03-16
0.917575479279,2012-01-29
0.917460681896,2012-01-27
0.917575479279,2012-01-23
0.917575479279,2015-06-13
0.917575479279,2015-06-14
0.917575479279,2012-05-20
0.917575479279,2012-05-26
0.917575479279,2012-05-27
0.918608655723,2014-04-27
0.918723453105,2014-04-26
0.918723453105,2012-08-04
0.918608655723,2014-04-20
0.918608655723,2012-03-18
0.918608655723,2016-09-04
0.918608655723,2012-03-17
0.91849385834,2016-09-03
0.91849385834,2015-02-15
0.918379060957,2015-02-14
0.918379060957,2015-02-16
0.918264263575,2014-07-01
0.918264263575,2014-07-02
0.917690276662,2012-09-30
0.918264263575,2014-07-06
0.918264263575,2015-10-12
0.918149466192,2014-08-09
0.918149466192,2014-05-31
0.917690276662,2016-07-17
0.917575479279,2014-08-03
0.917690276662,2014-08-02
0.918264263575,2014-08-05
0.918379060957,2012-06-03
0.918723453105,2012-06-02
0.918953047871,2012-06-09
0.918838250488,2014-10-25
0.918838250488,2015-05-23
0.918838250488,2014-11-16
0.918838250488,2015-08-30
0.918838250488,2012-09-22
0.918838250488,2013-08-24
0.918838250488,2015-10-18
0.91849385834,2012-04-15
0.91849385834,2012-08-05
0.918264263575,2014-08-13
0.91803466881,2014-10-19
0.918149466192,2016-04-03
0.918149466192,2016-04-09
0.918149466192,2013-10-27
0.917919871427,2013-10-26
0.917919871427,2013-10-20
0.917575479279,2012-07-15
0.917460681896,2012-07-14
0.917690276662,2014-02-01
0.917805074044,2012-07-19
0.917805074044,2014-02-09
0.917919871427,2012-12-02
0.917805074044,2012-12-09
0.917805074044,2015-01-31
0.917805074044,2012-06-23
0.917231087131,2013-11-10
0.917231087131,2015-05-03
0.917575479279,2015-05-02
0.917575479279,2015-05-09
0.917460681896,2014-04-13
0.916427505453,2016-06-27
0.916427505453,2016-06-26
0.916427505453,2016-06-25
0.917460681896,2013-06-30
0.917345884514,2016-06-29
0.917345884514,2014-06-21
0.916771897601,2014-06-22
0.917575479279,2014-06-29
0.917690276662,2014-06-28
0.917690276662,2013-04-28
0.917575479279,2015-11-29
0.917575479279,2013-04-27
0.917575479279,2013-04-21
0.917575479279,2014-09-20
0.917575479279,2014-09-21
0.917460681896,2014-09-27
0.917460681896,2014-09-28
0.796579037998,2014-05-03
0.796579037998,2013-05-12
0.796579037998,2014-05-04
0.796579037998,2015-09-06
0.796005051085,2015-09-05
0.796005051085,2016-07-31
0.796005051085,2016-07-30
0.795890253702,2013-07-01
0.796005051085,2013-07-07
0.795890253702,2013-07-06
0.795890253702,2016-03-20
0.794283090346,2016-03-26
0.794283090346,2014-03-08
0.794283090346,2016-08-28
0.793938698198,2016-08-24
0.793938698198,2016-08-27
0.793938698198,2016-08-21
0.79405349558,2016-08-20
0.793938698198,2014-03-02
0.793938698198,2016-04-30
0.793709103432,2013-03-03
0.793709103432,2013-03-02
0.793709103432,2015-06-27
0.793938698198,2015-06-20
0.793020319137,2015-06-21
0.793135116519,2015-06-28
0.793135116519,2012-11-18
0.793135116519,2016-09-11
0.793135116519,2016-09-10
0.792905521754,2012-03-25
0.792790724371,2012-09-08
0.792675926989,2012-09-09
0.792905521754,2015-02-22
0.793020319137,2015-02-28
0.793020319137,2012-09-01
0.793020319137,2014-07-13
0.793020319137,2014-07-12
0.792905521754,2013-11-23
0.793020319137,2014-07-19
0.793020319137,2016-05-08
0.793135116519,2016-07-03
0.793135116519,2016-07-01
0.793135116519,2016-05-01
0.793364711285,2015-05-30
0.793479508667,2015-05-31
0.793249913902,2016-05-07
0.793364711285,2012-10-06
0.793364711285,2012-10-07
0.793479508667,2016-06-18
0.793364711285,2016-06-19
0.793364711285,2016-06-12
0.79359430605,2014-08-31
0.79359430605,2016-06-11
0.79359430605,2012-06-30
0.792446332224,2015-04-26
0.791872345311,2015-08-09
0.791872345311,2015-08-04
0.791872345311,2015-08-01
0.791987142693,2015-08-02
0.792101940076,2013-08-31
0.791987142693,2012-04-07
0.791872345311,2012-04-01
0.791872345311,2013-02-02
0.791872345311,2013-12-08
0.791642750545,2016-07-08
0.79141315578,2016-07-09
0.791298358397,2012-07-28
0.791298358397,2013-10-12
0.79141315578,2013-10-13
0.791527953163,2012-01-28
0.791527953163,2013-10-19
0.791183561015,2012-07-22
0.791298358397,2013-03-17
0.791298358397,2014-11-02
0.791068763632,2014-11-01
0.79141315578,2013-03-30
0.79141315578,2015-04-04
0.791068763632,2014-04-05
0.791068763632,2015-10-25
0.791183561015,2013-06-01
0.791068763632,2013-06-02
0.791757547928,2013-06-08
0.791757547928,2013-06-09
0.791872345311,2016-02-21
0.791642750545,2016-02-27
0.791642750545,2016-02-26
0.791642750545,2014-07-27
0.791642750545,2016-02-28
0.791642750545,2013-02-01
0.791642750545,2014-07-20
0.791527953163,2014-06-14
0.79095396625,2014-06-15
0.79095396625,2014-08-30
0.791183561015,2013-09-22
0.714958098955,2013-09-21
0.714843301573,2013-09-29
0.714958098955,2013-09-28
0.714843301573,2014-05-19
0.714613706807,2014-05-18
0.714613706807,2012-05-12
0.71472850419,2014-05-11
0.714958098955,2014-05-10
0.713465732981,2014-05-15
0.713350935599,2014-05-14
0.713121340833,2014-05-17
0.713121340833,2013-05-26
0.713350935599,2013-05-25
0.713695327747,2015-10-24
0.713695327747,2015-10-23
0.713695327747,2013-05-20
0.713695327747,2012-07-01
0.713695327747,2015-07-26
0.713810125129,2015-07-25
0.713810125129,2013-08-04
0.713924922512,2013-08-03
0.714154517277,2013-01-28
0.714154517277,2012-08-25
0.714154517277,2012-08-26
0.713695327747,2016-08-13
0.713580530364,2016-08-14
0.712776948686,2014-03-16
0.712776948686,2014-03-15
0.712891746068,2016-08-17
0.711743772242,2016-08-19
0.711743772242,2016-04-29
0.711743772242,2016-04-24
0.712317759155,2015-06-30
0.712317759155,2012-05-05
0.712317759155,2012-05-06
0.71208816439,2014-02-23
0.711973367007,2014-02-22
0.711628974859,2012-11-04
0.711628974859,2012-11-03
0.711628974859,2012-09-16
0.711743772242,2012-09-15
0.711628974859,2012-02-26
0.711628974859,2013-05-16
0.711514177477,2016-07-10
0.710825393181,2016-07-13
0.710825393181,2016-07-15
0.710481001033,2015-10-10
0.710481001033,2016-07-16
0.710595798416,2016-05-15
0.710251406268,2016-05-14
0.710136608885,2015-05-24
0.706463092641,2013-05-18
0.706577890024,2013-05-19
0.705659510963,2012-10-14
0.704970726667,2014-08-23
0.704970726667,2014-08-24
0.70244518425,2016-06-05
0.70244518425,2016-06-04
0.70244518425,2012-06-24
0.703019171163,2014-10-04
0.702559981632,2014-10-05
0.702559981632,2014-10-09
0.702559981632,2016-02-14
0.702100792102,2014-07-05
0.702100792102,2015-08-12
0.702100792102,2015-08-16
0.701871197337,2015-08-15
0.701526805189,2015-08-14
0.701526805189,2015-11-08
0.701412007806,2015-11-01
0.701641602571,2013-04-06
0.701641602571,2013-04-07
0.701641602571,2013-09-14
0.701641602571,2013-09-15
0.701067615658,2014-09-06
0.700378831363,2014-09-07
0.700378831363,2015-09-27
0.700493628745,2015-09-26
0.700149236597,2015-09-20
0.700149236597,2015-07-18
0.700149236597,2015-07-19
0.700149236597,2015-07-12
0.70026403398,2015-07-11
0.699001262771,2013-10-06
0.699001262771,2013-10-05
0.699001262771,2015-11-21
0.698886465389,2013-07-21
0.698656870623,2013-07-20
0.698656870623,2013-07-27
0.698656870623,2016-03-06
0.698656870623,2013-07-28
0.698542073241,2014-03-29
0.698427275858,2012-02-18
0.698427275858,2012-02-19
0.697508896797,2013-03-24
0.697049707267,2015-03-29
0.697164504649,2015-06-06
0.69762369418,2015-06-07
0.696934909884,2015-04-19
0.696934909884,2015-04-12
0.693146596258,2013-05-05
0.692917001492,2012-03-04
0.689587877396,2013-06-16
0.68798071404,2013-06-15
0.68798071404,2015-02-08
0.68798071404,2015-02-07
0.686373550683,2013-02-17
0.586270233039,2012-09-23
0.586270233039,2012-09-29
0.584433474917,2016-05-22
0.584433474917,2016-05-21
0.583744690621,2016-05-28
0.579382390082,2016-05-29
0.578349213638,2014-05-24
0.552290207783,2014-05-25
0.552405005166,2014-08-10
0.552634599931,2014-08-16
0.552519802549,2014-08-17
0.552634599931,2014-08-15
0.552405005166,2012-06-10
0.552290207783,2012-06-16
0.554012168523,2012-06-17
0.554241763288,2015-08-29
0.554012168523,2015-08-22
0.543680404087,2015-08-23
0.544598783148,2013-08-18
0.545976351739,2013-08-14
0.545976351739,2013-08-17
0.545976351739,2013-08-16
0.545976351739,2013-08-11
0.545861554357,2013-08-10
0.545517162209,2012-04-29
0.545402364826,2012-04-28
0.545631959591,2012-04-22
0.545746756974,2014-06-08
0.545517162209,2012-08-18
0.545287567443,2012-08-19
0.545746756974,2012-08-15
0.545746756974,2014-06-01
0.545861554357,2014-06-07
0.545861554357,2012-08-11
0.545861554357,2012-08-12
0.545861554357,2016-08-07
0.545631959591,2016-08-06
0.533922626564,2015-04-25
0.533693031799,2015-10-11
0.533922626564,2014-10-26
0.533693031799,2016-04-16
0.531856273677,2016-04-10
0.531626678912,2012-05-13
0.531856273677,2012-07-07
0.531856273677,2014-02-15
0.531741476294,2014-02-16
0.531741476294,2014-02-17
0.531626678912,2012-05-19
0.531511881529,2012-07-08
0.531397084146,2013-05-11
0.531397084146,2015-03-14
0.531397084146,2015-03-15
0.531397084146,2013-11-09
0.531626678912,2014-01-25
0.531626678912,2013-11-02
0.531626678912,2013-11-03
0.531626678912,2016-07-24
0.531511881529,2015-10-04
0.531511881529,2015-05-18
0.531511881529,2015-10-03
0.531511881529,2016-07-23
0.531626678912,2015-05-16
0.532200665825,2015-05-17
0.53197107106,2015-05-10
0.53197107106,2015-10-08
0.53197107106,2012-10-28
0.531741476294,2012-10-27
0.531282286764,2012-10-20
0.531167489381,2012-10-21
0.531167489381,2015-01-24
0.531167489381,2013-06-29
0.531282286764,2013-06-22
0.531856273677,2013-06-23
0.531856273677,2014-10-12
0.531856273677,2014-10-11
0.531856273677,2014-10-18
0.531856273677,2013-02-24
